resource_id,title,fields,start_year,end_year,years_list,duration_type,months,granularity,region_type,states_mentioned,category,sub_category
f7efb8d4-f904-47b2-8966-884a72a96c93,"State-wise funds allocated, released and expenditure on Schemes being implemented by Department of Agriculture & Cooperation during 2012-13 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'sl__no_', 'name_of_the_state', 'rashtriya_krishi_vikas_yojana__rkvy____alloc_', 'rashtriya_krishi_vikas_yojana__rkvy____rel_', 'rashtriya_krishi_vikas_yojana__rkvy____exp_', 'national_food_security_mission__nfsm____alloc_', 'national_food_security_mission__nfsm____rel_', 'national_food_security_mission__nfsm____exp_', 'macro_management_scheme__mma____alloc_', 'macro_management_scheme__mma____rel_', 'macro_management_scheme__mma____exp_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____alloc_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____rel_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____exp_', 'horticulture_mission_for_north_east___himalayan_states__hmne___hs____alloc_', 'horticulture_mission_for_north_east___himalayan_states__hmne___hs____rel_', 'horticulture_mission_for_north_east___himalayan_states__hmne___hs____exp_', 'soil_health_management__shm____alloc___', 'soil_health_management__shm____rel_', 'soil_health_management__shm____exp_', 'national_horticulture_mission__nhm____alloc_', 'national_horticulture_mission__nhm____rel_', 'national_horticulture_mission__nhm____exp_', 'national_mission_on_micro_irrigation__nmmi____alloc_', 'national_mission_on_micro_irrigation__nmmi____rel_', 'national_mission_on_micro_irrigation__nmmi____exp_', 'support_to_state_extension_programmes_for_extension_reforms__atma____alloc_', 'support_to_state_extension_programmes_for_extension_reforms__atma____rel_', 'support_to_state_extension_programmes_for_extension_reforms__atma____exp_', 'national_bamboo_mission__nbm____alloc_', 'national_bamboo_mission__nbm____rel_', 'national_bamboo_mission__nbm____exp_', 'technology_mission_on_cotton__tmc____alloc_', 'technology_mission_on_cotton__tmc____rel_', 'technology_mission_on_cotton__tmc____exp_', 'resource_uuid']",2012.0,2013.0,"[2012, 2013]",duration_range,,yearly,state-wise,,budget_finance,policy_scheme
02e285e9-a3ae-473a-824b-0b2aa38cd8ef,"State-wise funds allocated, released and expenditure on Schemes being implemented by Department of Agriculture & Cooperation during 2011-12 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'sl__no_', 'name_of_the_state', 'rashtriya_krishi_vikas_yojana__rkvy____alloc_', 'rashtriya_krishi_vikas_yojana__rkvy____rel_', 'rashtriya_krishi_vikas_yojana__rkvy____exp_', 'national_food_security_mission__nfsm____alloc_', 'national_food_security_mission__nfsm____rel_', 'national_food_security_mission__nfsm____exp_', 'macro_management_scheme__mms____alloc_', 'macro_management_scheme__mms____rel_', 'macro_management_scheme__mms____exp_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____alloc_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____rel_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____exp_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____alloc_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____rel_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____exp_', 'soil_health_management__shm____alloc___', 'soil_health_management__shm____rel_', 'soil_health_management__shm____exp_', 'national_horticulture_mission__nhm____alloc_', 'national_horticulture_mission__nhm____rel_', 'national_horticulture_mission__nhm____exp_', '_national_mission_on_micro_irrigation__nmmi____alloc_', 'national_mission_on_micro_irrigation__nmmi____rel_', 'national_mission_on_micro_irrigation__nmmi____exp_', 'support_to_state_extension_programmes_for_extension_reforms__atma____alloc_', 'support_to_state_extension_programmes_for_extension_reforms__atma____rel_', 'support_to_state_extension_programmes_for_extension_reforms__atma____exp_', 'national_bamboo_mission__nbm____alloc_', 'national_bamboo_mission__nbm____rel_', 'national_bamboo_mission__nbm____exp_', 'technology_mission_on_cotton__tmc____alloc_', 'technology_mission_on_cotton__tmc____rel_', 'technology_mission_on_cotton__tmc____exp_', 'resource_uuid']",2011.0,2012.0,"[2011, 2012]",duration_range,,yearly,state-wise,,budget_finance,policy_scheme
cf8bed64-b933-4743-851d-c80fbe2f707f,"State-wise funds allocated, released and expenditure on Schemes being implemented by Department of Agriculture & Cooperation during 2013-14 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'sl__no_', 'name_of_the_state', 'rashtriya_krishi_vikas_yojana__rkvy____alloc_', 'rashtriya_krishi_vikas_yojana__rkvy____rel_', 'rashtriya_krishi_vikas_yojana__rkvy____exp_', 'national_food_security_mission__nfsm____alloc_', 'national_food_security_mission__nfsm____rel_', 'national_food_security_mission__nfsm____exp_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____alloc_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____rel_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____exp_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____alloc_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____rel_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____exp_', 'national_horticulture_mission__nhm____alloc_', 'national_horticulture_mission__nhm____rel_', 'national_horticulture_mission__nhm____exp_', 'national_mission_on_micro_irrigation__nmmi____alloc_', 'national_mission_on_micro_irrigation__nmmi____rel_', 'national_mission_on_micro_irrigation__nmmi____exp_', 'national_bamboo_mission__nbm____alloc_', 'national_bamboo_mission__nbm____rel_', 'national_bamboo_mission__nbm____exp_', 'support_to_state_extension_programmes_for_state_reforms___alloc_', 'support_to_state_extension_programmes_for_state_reforms___rel_', 'support_to_state_extension_programmes_for_state_reforms___exp_', 'soil_health_management__shm____alloc___', 'soil_health_management__shm____rel_', 'soil_health_management__shm____exp_', 'resource_uuid']",2013.0,2014.0,"[2013, 2014]",duration_range,,yearly,state-wise,,budget_finance,policy_scheme
4308a559-3ff1-42a2-ae79-c1f5535b515d,"Pattern of Financial Assistance for Oilseeds, Pulses and Maize Production Programme under Integrated Scheme of Oilseeds, Pulses, Oil Palm and Maize (ISOPOM) up to 2013-14 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'type', 'component', 'pattern_of_assistance', '__sharing_of_expenditure__central_share__state_share____central__', '__sharing_of_expenditure__central_share__state_share____state__', 'resource_uuid']",,2014.0,,unknown,,,,,budget_finance,crop_production
66148163-54cc-412f-8889-1ab69a7dfa1e,"Training Programmes conducted by Precision Farming Development Centre (PFDC), IIT, Kharagpur, West Bengal from 2010-11 to 2014-15 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', '_s__no', '_year', 'districts_covered', 'total_no__of_training_programmes', 'total_participants', 'duration___days_', 'resource_uuid']",2010.0,2014.0,"[2010, 2011, 2012, 2013, 2014]",duration_range,,yearly,state-wise,['West Bengal'],training_education,precision_farming
0a6ece6d-5fa2-446f-9ca7-56a0bcf9077e,State/UT-wise number of registered veterinary practitioners as on 31.03.2013 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'slno_', 'state', 'number_of_practitioners', 'resource_uuid']",2013.0,2013.0,[2013],specific_year,['march'],,state-wise,,veterinary,
7e666939-6aac-4dc3-9539-1a774b345e8d,State and location-wise List of State Agricultural Universities(SAUs)/ Central Agricultural Universities(CAUs)/ICAR Deemed-to-be-Universities(DUs)/ Central Universities with agricultural faculty (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'state___ut', '__sl_no_', 'list_of_state_agricultural_universities_saus___central_agricultural_universities_caus__icar_deemed_to_be_universities_dus___central_universities_with_agricultural_faculty', 'resource_uuid']",,,,unknown,,,state-wise,,training_education,
1fb849c8-f377-4155-ab9c-014e951320ca,State-wise area of Sugarcane during 2011-12 to 2013-14 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'state', 'area___000_hectares____2011_12', 'area___000_hectares____2012_13', 'area___000_hectares____2013_14', 'decline_over___2010_11', 'decline_over___2011_12', 'decline_over___2012_13', 'resource_uuid']",2011.0,2013.0,"[2011, 2012, 2013]",duration_range,,yearly,state-wise,,crop_production,sugarcane
dba5315a-3dee-450c-89e3-1be27e8af4c5,State-wise/ Year-wise Schemes Covered from 2011-12 to 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 's__no_', 'state', '_2011_12', '_2012_13', '_2013_14', '_2014_15__till_january__2015_', 'resource_uuid']",2011.0,2014.0,"[2011, 2012, 2013, 2014]",duration_range,,yearly,state-wise,,policy_scheme,
903a2272-8e09-425e-9232-b7beaea3f0d2,"State/Year-wise details of Budget Earmarked, Utilised & Persons Benefitted from 2011-12 to 2014-15 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', '_s__no_', 'state', '_2011_12___fa', '_2011_12___fu', '_2011_12___pb', '_2012_13___fa', '_2012_13___fu', '_2012_13___pb', '_2013_14___fa', '_2013_14___fu', '_2013_14___pb', '_2014_15__till_january__2015____fa', '_2014_15__till_january__2015____fu', '_2014_15__till_january__2015____pb', 'resource_uuid']",2011.0,2015.0,"[2011, 2012, 2013, 2014, 2015]",duration_range,,yearly,state-wise,,budget_finance,
6cc26805-76ac-41ec-822f-4c9378abd70b,State and Year wise Details of Funds Released under ISOPOM during 2010-11 to 2013-14 and NMOOP during 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl_no_', 'state', 'releases__rs__in_lakhs____2011_12', 'releases__rs__in_lakhs____2012_13', 'releases__rs__in_lakhs____2013_14', 'releases__rs__in_lakhs____2014_15_as_on_date', 'resource_uuid']",2010.0,2015.0,"[2010, 2011, 2012, 2013, 2014, 2015]",duration_range,,yearly,state-wise,,budget_finance,
88a7d4e7-5ec4-4a35-9a05-a34d41e1cbee,Institutes/Regional Stations/AICRPs/KVKs in Tamil Nadu (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'type_of_institute', '__sl_no_', 'institutes_name', 'resource_uuid']",,,,unknown,,,state-wise,['Tamil Nadu'],training_education,
8028dba9-1e8b-4a72-ba58-00303e4f3092,State-wise salt affected soils in India (From : Ministry of Agriculture & Farmers Welfare),"['document_id', '_sr__no_', 'state', 'total__ha_', 'resource_uuid']",,,,unknown,,,state-wise,,soil_health,
ed4663e1-0421-4362-a35b-40b0fe627a9c,State-wise Production of Foodgrains in 2013-14 and 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'state__ut', 'production___000_tonnes____2013_14', 'production___000_tonnes____2014_15_', 'resource_uuid']",2013.0,2015.0,"[2013, 2014, 2015]",duration_range,,yearly,state-wise,,crop_production,
dea62162-8e5d-4e4c-8172-dea08cd9f11b,State-wise Production of Wheat during 2013-14 and 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'state_ut', 'production_of_wheat___000_tonnes____2013_14', 'production_of_wheat___000_tonnes____2014_15_', 'resource_uuid']",2013.0,2015.0,"[2013, 2014, 2015]",duration_range,,yearly,state-wise,,crop_production,wheat
8fa8bdd9-9442-467f-bac2-f06a35d86618,District-wise Budget and Expenditure in respect of Rajasthan under National Horticulture Mission from 2011-12 to 2013-14 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 's_no', 'district', '_2011_12___allocation', '_2011_12___expenditure_', '_2012_13___allocation', '_2012_13___expenditure_', '_2013_14___allocation', '_2013_14___expenditure_', 'unutilized_amount', 'resource_uuid']",2011.0,2013.0,"[2011, 2012, 2013]",duration_range,,yearly,district-wise,['Rajasthan'],budget_finance,
4b97b054-969d-4380-b8ff-a0ebc59c3674,Funds released to states for biocontrol labs/production of biocontrol agents during last five years under RKVY till 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl_no', 'state', '_year', 'project', 'rs_in_lakhs', 'resource_uuid']",2010.0,2014.0,"[2010, 2011, 2012, 2013, 2014]",duration_range,,yearly,state-wise,,budget_finance,
c3f89145-a281-4e57-a405-4e2f28962c26,"Land Use Statistics data, area of cultivable land in the country from 2002-03 to 2011-12 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', '_year', 'cultivable_land_in_000__ha', 'resource_uuid']",2002.0,2012.0,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]",duration_range,,yearly,national,,land_use,
77d80e62-46f2-4145-83ba-a12fdecbe06c,Pattern of assistance for promotion of organic farming (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'particular', 'component', 'pattern_of_assistance', 'resource_uuid']",,,,unknown,,,,,organic_farming,policy_scheme
4a5f92b8-dedc-428c-81e5-ed22932f0f5d,Number and percentage of operational holdings in the country as per results of Agriculture Census 2010-11 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl__no_', 'states_uts', 'number_of_operational_holdings_marginal__below_1_00_ha__', 'number_of_operational_holdings_small___1_00___2_00_ha__', 'number_of_operational_holdings___total_number_of_operational_holdings', 'percentage_of_marginal_and_small_holdings_to_total_marginal__below_1_00_ha__', 'percentage_of_marginal_and_small_holdings_to_total_small__1_00___2_00_ha___', '_', '_', '_', '_', '_', '_', 'resource_uuid']",2010.0,2011.0,"[2010, 2011]",duration_range,,yearly,national,,land_use,
64ae8a91-de47-4a78-9792-27ebed252ef6,Details of Rice hybrids developed by the NARS till 2012 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl__no_', 'name_of_hybrids', 'area_of_adoption', 'year_of_release', 'average_yield__t_ha_', 'resource_uuid']",,2012.0,,specific_year,,,,,crop_production,seeds
d4ea065a-d424-45bc-bc54-718effff4137,State-wise Requirement and Availability of Certified/quality Seeds for Kharif-2014 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'state', 'demand', 'availability', 'deficit_surplus', 'remarks', 'resource_uuid']",2014.0,2014.0,[2014],specific_year,,,state-wise,,seeds,
87e872aa-f112-4032-b3d4-be889ce7b803,"Weather Based Crop Insurance Scheme (WBCIS), All Companies Combined, Kharif (2012, 2013, 2014) and Rabi (2012-13, 2013-14) (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'state___ut', 'state___ut', 'no__of_farmers_insured', 'area_insured__ha_', 'sum_insured', 'farmers__premium', 'goi_premium__share_', 'state_govt_premium__share_', 'gross_premium', 'claims_payable', 'claims_paid', 'no__of_farmers_benefitted', 'resource_uuid']",2012.0,2014.0,"[2012, 2013, 2014]",duration_range,,yearly,,,crop_production,insurance
bf4dee47-c430-459d-82a5-f6877fc2d376,Details of vacancies in National Fisheries Development Board (NFDB) (From : Ministry of Agriculture & Farmers Welfare),"['document_id', '_s_no_', 'name_of_the_post', 'group', 'numbers_of_posts_sanctioned', 'number_of_posts_filled_in', 'vacant_posts', 'resource_uuid']",,,,unknown,,,national,,fisheries,
d8869002-abaf-4be5-a9b6-0ed4356115b3,Kisan Call Centre Locations State / UT- wise and Languages (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl_no', '_location', 'states__uts_covered', 'language', 'resource_uuid']",,,,unknown,,,state-wise,,general,
a91cd8d9-72ad-442a-add6-378e5b769500,Area under Rabi Foodgrains and Oilseeds Crops in Major States of the Country including Maharashtra during 2013-14 and 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'states', '_2013_14___foodgrains', '_2013_14___oilseeds', '_2014_15__2nd_advance_estimates____foodgrains', '_2014_15__2nd_advance_estimates____oilseeds', 'resource_uuid']",2013.0,2015.0,"[2013, 2014, 2015]",duration_range,,yearly,state-wise,['Maharashtra'],crop_production,
c5b8974c-ef33-4af2-baac-a5d6911314b9,Details of area sown and insured State-wise (Rabi:2013-14; Kharif: 2014) (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 's_no', 'state', 'net_area_sown', 'rabi_2013_14___total_area_insured', 'rabi_2013_14___percentage_of_area_covered', 'kharif_2014___total_area_insured', 'kharif_2014___percentage_of_area_covered', 'source_data_year', 'resource_uuid']",2013.0,2014.0,"[2013, 2014]",duration_range,,yearly,state-wise,,crop_production,insurance
c2f38e6b-0fd7-4bae-bd0b-afb7d1d9421b,Minimum Support Price (MSP) For Different Crops in 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'commodity', 'type', 'variety', '__2014_15', 'resource_uuid']",2014.0,2015.0,"[2014, 2015]",duration_range,,yearly,,,support_price,
d669d484-7910-45da-a7f3-c6405850c8a4,All India Requirement and availability of Certified / Quality Seed during 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'crop', 'kharif___demand', 'kharif___availability', 'kharif___status', 'rabi___demand', 'rabi___availability', 'rabi___status', 'total___demand', 'total___availability', 'total___status', 'resource_uuid']",2014.0,2015.0,"[2014, 2015]",duration_range,,yearly,national,,seeds,
b1763b80-292c-4349-a1c4-5d36284e3acd,Major Vegetable Producing Countries in the World (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'country', 'area_in_000_ha', 'production_in__000_mt', 'productivity_in_mt_ha', 'resource_uuid']",,,,unknown,,,,,crop_production,
acff206d-21ab-49e0-bca4-9c2fe1913f84,Storage facilities for fish and prawn - Details of storage facilities available including in Andhra Pradesh (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'name_of_the_state', 'cold_storage___no', 'cold_storage___capacity____mt___day_', 'chilled_storage___no', 'chilled_storage___capacity____mt___day_', 'dry_fish_storage___no', 'dry_fish_storage___capacity____mt___day_', 'other_storages___no', 'other_storages___capacity____mt___day_', 'total___no', 'total___capacity____mt___day_', 'resource_uuid']",,,,unknown,,,state-wise,['Andhra Pradesh'],fisheries,
e46d6fb5-1a6f-4b8b-9572-5f87b216fd9f,All India Crop-wise Requirement and Availability of Certified/quality Seeds for Kharif-2014 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'crop_name', 'demand', 'availability', 'deficit_surplus', 'remarks', 'resource_uuid']",2014.0,2014.0,[2014],specific_year,,,national,,seeds,
590948bd-e171-4005-aea7-f6853fe4e6fa,Crop wise All India Position of Requirement and Availability of Certified / Quality Seed for Rabi 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'crop_name', 'requirement', 'availability', 'deficit_surplus', 'remarks', 'resource_uuid']",2014.0,2015.0,"[2014, 2015]",duration_range,,yearly,national,,seeds,
91da567d-28b2-4228-a3e0-b4953b6268ba,Sector/ Scheme-wise Allocation and Utilisation of Funds for the Indian Council of Agricultural Research (ICAR) from 2013-14 to 2016-17 (From: Ministry of Agriculture & Farmers Welfare ),"['document_id', 'sl__no_', 'sector', 'scheme', 'sub_scheme', '_2013_14___re', '_2013_14___actual', '_2014_15___re', '_2014_15___actual', '_2015_16___re', '_2015_16___actual', '_2016_17___re', 'resource_uuid']",2013.0,2017.0,"[2013, 2014, 2015, 2016, 2017]",duration_range,,yearly,national,,budget_finance,policy_scheme
3b13a9de-bbcf-4408-8096-d93e8ab3e950,State wise name of mandis integrated with e-NAM as on september 2016(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sr__no', 'state', 'apmc', 'resource_uuid']",2016.0,2016.0,[2016],specific_month,['september'],,state-wise,,general,
7a6b7ff3-eec7-4b01-b5c6-112e52f96331,State/UT-wise Average Monthly Income per Agricultural Household as per the Result of Situation Assessment Survey of NSS 70th Round during 2012-2013 (From: Ministry of Agriculture & Farmers Welfare),"['document_id', 'state_group_of_ut', 'average_monthly_income_per_agricultural_household__rs___during_july_2012___june_2013_as_per_sas_2013', 'resource_uuid']",2012.0,2013.0,"[2012, 2013]",duration_range,,monthly,state-wise,,agricultural_income,
012a2eaa-79a9-4138-a4a4-2a2dc691677a,Fund Allocated under Central Scheme on Promotion of Agricultural Mechanization for In-Situ Management of Crop Residue for Boosting Mechanization of Agricultural Production Processes from 2018-19 to 2019-20(From: Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl__no_', 'state', 'funds_allocation', 'resource_uuid']",2018.0,2020.0,"[2018, 2019, 2020]",duration_range,,yearly,national,,agricultural_income,budget_finance
a18b44dd-1385-47b8-b461-6b1a919a7e7d,Statement of amount of funds released to the states under PKVY during 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sr_no_', 'state', 'no__of_clusters', 'total_outlay_approved_by_ec___rs__in_lakhs_', '_60__or_90__of_goi_share', 'goi_share_released_', 'resource_uuid']",2015.0,2016.0,"[2015, 2016]",duration_range,,yearly,state-wise,,budget_finance,
380de313-a344-474f-ba98-defa8b5ae371,State-wise status of Soil Health Card (SHC) Scheme as on 15.11.2016 (From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl_no_', 'state_ut', 'cumulative_target_for_soil_samples_during_cycle_i_2015_16_2016_17_', 'no_of_samples_collected', 'no_of_samples_tested', 'cumulative_target_for_distribution_of_shcs_for_cycle_i_2015_16_2016_17_', 'no_of_shcs_distributed_to_farmers', 'resource_uuid']",2016.0,2016.0,[2016],specific_year,['november'],daily,state-wise,,soil_health,
01acb6ee-5ee7-477b-9c9c-9d97ff249d9a,Position of the outbreaks of avian influenza in India during 2013 to 2016(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sr_no_', 'period', 'state_affected', '_no_of_birds_culled_in_lakhs_', 'resource_uuid']",2013.0,2016.0,"[2013, 2014, 2015, 2016]",duration_range,,yearly,national,,veterinary,livestock
1c2219f4-c039-41e5-8472-f970b86261fd,Import tariffs on edible oils during 2007 to 2016(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sr_no_', 'edible_oil', 'rate_of_duty', 'date_from_which_applicable', 'resource_uuid']",2007.0,2016.0,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",duration_range,,yearly,national,,import_export,
1b5853ae-8796-4c7a-860f-981ba04682ea,State-wise details of loanee and non-loanee farmers covered under PMFBY and WBCIS (combined) during kharif 2016(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl_no', 'name', 'no_of_farmers_insured_lakhs_', 'loanee_lakhs_', 'non_loanee_lakhs_', 'resource_uuid']",2016.0,2016.0,[2016],specific_year,,,state-wise,,loan_credit,
776969a7-1d7a-4529-84de-77fcf8075bc1,State-wise details of farmers covered under Pradhan Mantri Fasal Bima Yojana (PMFBY) and Restructured Weather Based Crop Insurance Scheme (RWBCIS) (combined) during Kharif 2016 (From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl_no_', 'states_uts', 'no_of_farmers_insured_lakhs_', 'resource_uuid']",2016.0,2016.0,[2016],specific_year,,yearly,state-wise,,policy_scheme,insurance
5f5f8ce4-ba6f-494b-963a-386d31bc59c4,State/UT-wise Production of Organic Fertilizer in India from 2012-13 to 2015-2016 (From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl_no_', '_zone', 'state_ut_name', '_2012_13___carrier_based_mt_', '_2013_14___carrier_based_mt_', '_2014_15___carrier_based_mt_', '_2014_15___liquid_based_kl_', '_2015_2016___carrier_based_mt_', '_2015_2016___liquid_based_kl_', 'resource_uuid']",2012.0,2016.0,"[2012, 2013, 2014, 2015, 2016]",duration_range,,yearly,state-wise,,organic_farming,
a5ab4475-7f76-4b53-9470-5471fbfa2d64,"State-wise number of soil samples collected, tested and Soil Health Cards issued under Soil Health Card Scheme in 2015 (From :Ministry of Agriculture & Farmers Welfare)","['document_id', 'sl_no_', '_zone', 'state', 'target_no_of_samples_2015_16', 'no_of_samples_collected', 'name_of_samples_tested', 'no_of_shc_issued', 'resource_uuid']",2015.0,2015.0,[2015],specific_year,,,state-wise,,soil_health,
9325cd20-660e-4963-ac7a-489b631a6a7c,Sector wise FDI inflows in agriculture from 2013-14 to 2016-17 (Apr- Sep)(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl_no', 'sector', '__2013_14', '__2014_15', '__2015_16', '_2016_17_april__sept_', '_total', 'resource_uuid']",2013.0,2017.0,"[2013, 2014, 2015, 2016, 2017]",duration_range,"['april', 'september']",yearly,,,fdi_investment,agriculture
442c7366-44ed-4bb2-872c-9779b19c655c,State-wise number of Soil Health Cards issued during 2015-16 to 2016-17 as on 15.11.2016 (From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sr_no_', '_zone', 'state', 'no_of_soil_health_cards_issued', 'resource_uuid']",2015.0,2017.0,"[2015, 2016, 2017]",duration_range,,yearly,state-wise,,soil_health,
18dedb26-1d95-4751-a78f-87675e833bef,Total FDI inflows in agriculture sector from 2013-14 to 2016-17 (Apr- Sep)(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl_no_', 'year_apr_mar_', 'fdi_inflow', 'resource_uuid']",2013.0,2017.0,"[2013, 2014, 2015, 2016, 2017]",duration_range,"['april', 'september']",yearly,national,,fdi_investment,agriculture
bfc0711c-4f2d-4436-96a6-0db10b65ae0d,State/UT wise details of back ended capital subsidy disbursed to establish dairy units through NABARD under Dairy Entrepreneurship Development Scheme during 2012 to 2016 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', '_s_no', 'state', '_2012_13___units', '_2012_13___amount', '_2013_14___units', '_2013_14___amount', '_2014_15___units', '_2014_15___amount', '_2015_16___unit_s', '_2015_16___amount', 'resource_uuid']",2012.0,2016.0,"[2012, 2013, 2014, 2015, 2016]",duration_range,,yearly,state-wise,,loan_credit,dairy
